Actual,Predicted,Probability_0,Probability_1,Metric,Value
False,False,0.9999993413138573,6.586861427839944e-07,,
False,False,0.9999997442058881,2.5579411189377294e-07,,
False,False,0.999999917512492,8.248750806013552e-08,,
False,False,0.9999929321608286,7.067839171332044e-06,,
False,False,0.9999745596444082,2.544035559187089e-05,,
False,False,0.9994177660591713,0.0005822339408286302,,
False,False,0.9999991454630615,8.54536938503744e-07,,
False,False,0.9999997426508108,2.5734918916120216e-07,,
False,False,0.9943741692937065,0.005625830706293512,,
True,True,5.440112928067897e-05,0.9999455988707193,,
False,False,0.999991918225606,8.081774394096109e-06,,
False,False,0.9999945988942565,5.401105743540716e-06,,
False,False,0.9999999243723023,7.562769769572115e-08,,
True,True,0.009942924276295173,0.9900570757237048,,
False,False,0.543109779618087,0.45689022038191296,,
False,False,0.9999888176598382,1.1182340161866657e-05,,
False,False,0.9999977245995385,2.2754004614860908e-06,,
False,False,0.9998587856684731,0.00014121433152691212,,
False,False,0.9999820688769763,1.7931123023697476e-05,,
True,True,0.02919593487552863,0.9708040651244714,,
False,False,0.9999981695808194,1.8304191805752347e-06,,
False,False,0.99992688980015,7.311019984997782e-05,,
True,True,0.053283081776279495,0.9467169182237205,,
False,False,0.9990019948107248,0.00099800518927523,,
False,False,0.9999757966380525,2.420336194753937e-05,,
False,False,0.999999130261993,8.697380069890304e-07,,
True,True,0.005967825214060141,0.9940321747859399,,
False,False,0.9999993549447974,6.450552025817668e-07,,
True,False,0.514561115310858,0.4854388846891419,,
False,False,0.9999894570438254,1.0542956174615381e-05,,
False,False,0.9999992289980565,7.71001943486426e-07,,
True,True,0.02719415409904824,0.9728058459009518,,
False,False,0.9995651066789675,0.0004348933210325636,,
False,False,0.9999564462395354,4.355376046455748e-05,,
False,False,0.9999854243378082,1.4575662191806155e-05,,
True,True,0.04023435258803265,0.9597656474119673,,
False,False,0.9998332483115565,0.00016675168844349135,,
False,False,0.9999999729157732,2.7084226773390677e-08,,
False,False,0.9999666866682427,3.331333175731439e-05,,
True,True,0.24522740541992094,0.7547725945800791,,
False,True,0.4523607534417383,0.5476392465582617,,
True,True,0.09204397375033846,0.9079560262496615,,
True,True,0.0018714696010819765,0.998128530398918,,
False,False,0.999997794822288,2.205177711937917e-06,,
False,False,0.9999640304439004,3.5969556099587224e-05,,
False,False,0.9999983204918876,1.6795081123294869e-06,,
False,False,0.9999092674909847,9.073250901528063e-05,,
False,False,0.9999656342019428,3.436579805720375e-05,,
False,False,0.9999939771554734,6.0228445265470165e-06,,
True,True,6.442463729716685e-05,0.9999355753627028,,
False,False,0.9999998401057071,1.5989429296326452e-07,,
False,False,0.9999866288580644,1.3371141935531206e-05,,
False,False,0.9999940154939384,5.984506061565864e-06,,
False,False,0.9999788158507841,2.118414921589969e-05,,
True,True,0.14412091144162786,0.8558790885583721,,
True,True,0.07907362143629759,0.9209263785637024,,
False,False,0.9998296781053847,0.00017032189461527907,,
True,True,0.19469616863407702,0.805303831365923,,
False,False,0.7749288369043928,0.22507116309560718,,
False,False,0.999999897259942,1.0274005797420466e-07,,
False,False,0.9999910685322365,8.931467763486614e-06,,
False,False,0.9999537938615396,4.620613846036537e-05,,
False,False,0.9997514156189643,0.00024858438103572336,,
False,False,0.9999982471797579,1.7528202421024744e-06,,
False,False,0.9998695145041514,0.00013048549584864666,,
True,True,0.05300243337548083,0.9469975666245192,,
False,False,0.9999937096433718,6.290356628228893e-06,,
False,False,0.9910154376123228,0.008984562387677192,,
True,True,0.20888309521271742,0.7911169047872826,,
False,False,0.9999912555632401,8.74443675991025e-06,,
False,False,0.9999992778741642,7.2212583584118e-07,,
False,False,0.9999896255933755,1.0374406624534543e-05,,
False,False,0.5162706085803744,0.48372939141962557,,
False,True,0.3394256755791031,0.6605743244208969,,
False,False,0.9999990925916902,9.074083098458901e-07,,
False,False,0.9999958733914769,4.126608523095599e-06,,
True,True,0.11580470837025303,0.884195291629747,,
False,False,0.9999910205136364,8.979486363551575e-06,,
False,False,0.9999684021090675,3.1597890932529604e-05,,
False,False,0.9999994359099753,5.640900246854784e-07,,
False,False,0.9999895410116154,1.0458988384561598e-05,,
False,False,0.9937241905935137,0.006275809406486263,,
False,False,0.9999973933144657,2.606685534317898e-06,,
False,False,0.9997049348791497,0.00029506512085028915,,
False,False,0.9990334328584318,0.0009665671415681864,,
False,False,0.9999999745364491,2.54635509163982e-08,,
False,False,0.9999965472004801,3.4527995198864046e-06,,
False,False,0.999978927065721,2.1072934278984293e-05,,
False,False,0.9997666181760335,0.00023338182396647164,,
False,False,0.9999972821653541,2.717834645858397e-06,,
False,False,0.9999922984152926,7.701584707385199e-06,,
False,False,0.9998922206004176,0.00010777939958238649,,
False,False,0.9999997871755356,2.1282446443893998e-07,,
False,False,0.9999921359427096,7.864057290413373e-06,,
True,True,0.020185758002565835,0.9798142419974342,,
False,False,0.9999970837304459,2.916269554108868e-06,,
False,False,0.9999639424513301,3.605754866987511e-05,,
True,False,0.5079755007985958,0.4920244992014043,,
False,False,0.999997482820613,2.51717938700029e-06,,
False,False,0.9999627239801611,3.7276019838904865e-05,,
False,False,0.9999388791583048,6.112084169523082e-05,,
False,False,0.9983477946268925,0.0016522053731075604,,
False,False,0.997251015561856,0.0027489844381439294,,
False,False,0.9999990851083034,9.148916966184419e-07,,
False,False,0.9999998819449964,1.1805500360102625e-07,,
False,False,0.9999990800649226,9.199350774141692e-07,,
False,False,0.9999994294208999,5.705791001208289e-07,,
True,True,0.03307385300429799,0.966926146995702,,
False,False,0.9999987744154696,1.225584530421687e-06,,
False,False,0.9999202398846863,7.97601153137485e-05,,
False,False,0.999958999504359,4.1000495641009464e-05,,
False,False,0.9999988329218438,1.1670781562096508e-06,,
False,False,0.9999999424809337,5.751906630042857e-08,,
False,False,0.9999916869407613,8.313059238636587e-06,,
True,True,0.08022482886968674,0.9197751711303133,,
False,False,0.9999990206651427,9.793348572879957e-07,,
True,True,0.16264624237147862,0.8373537576285214,,
False,False,0.998638522778379,0.0013614772216210835,,
False,False,0.9993298124713031,0.0006701875286968126,,
False,False,0.9999985688465979,1.4311534021328104e-06,,
False,False,0.9999964642953257,3.535704674246304e-06,,
False,False,0.9999931198042056,6.880195794382015e-06,,
False,False,0.9997338700608206,0.0002661299391793627,,
False,False,0.999975675967213,2.432403278698438e-05,,
False,False,0.9999985615650882,1.4384349118097222e-06,,
False,True,0.17578314724691924,0.8242168527530808,,
False,False,0.9966721253788133,0.003327874621186655,,
True,True,6.111681191334206e-05,0.9999388831880867,,
False,False,0.999805683739891,0.00019431626010906142,,
False,False,0.9999929985978818,7.001402118155199e-06,,
False,False,0.9996906120883376,0.0003093879116623663,,
True,True,0.07137670230356608,0.9286232976964339,,
False,False,0.9999987581667228,1.2418332772444393e-06,,
False,False,0.9999767632332409,2.3236766759072355e-05,,
False,False,0.9999871635209419,1.2836479058125599e-05,,
False,False,0.9999926838988676,7.316101132384647e-06,,
True,True,0.060968369986265536,0.9390316300137345,,
True,True,0.03497430372181387,0.9650256962781861,,
False,False,0.99995921955965,4.078044035003569e-05,,
False,False,0.9999953497567738,4.65024322616487e-06,,
False,False,0.9994669745559002,0.0005330254440998495,,
True,True,0.0036585619181604967,0.9963414380818395,,
False,False,0.9999984500025384,1.5499974615673424e-06,,
True,True,0.0095171273479977,0.9904828726520023,,
True,True,0.047578613210057186,0.9524213867899428,,
False,False,0.9996865092430977,0.00031349075690233083,,
False,False,0.9999994052410349,5.947589650626244e-07,,
True,True,0.0087802386435607,0.9912197613564393,,
False,False,0.9999976116217302,2.388378269813407e-06,,
False,False,0.9999661727809517,3.382721904836674e-05,,
False,False,0.9999987604622671,1.2395377329504339e-06,,
False,False,0.9992900400973929,0.0007099599026071083,,
False,False,0.9999991551676786,8.448323214821917e-07,,
False,False,0.999638440497149,0.00036155950285104207,,
False,False,0.9999994874841917,5.125158083517705e-07,,
False,False,0.9998548106022084,0.00014518939779160033,,
True,True,0.048945795674924075,0.9510542043250759,,
False,False,0.9999998593862774,1.4061372256751863e-07,,
True,True,0.00847847423575998,0.99152152576424,,
True,True,0.014779317613220155,0.9852206823867798,,
False,False,0.9998089627901656,0.00019103720983439042,,
False,False,0.999998664479236,1.3355207639823554e-06,,
True,True,0.04269614946490086,0.9573038505350991,,
False,False,0.9999977801159867,2.219884013263891e-06,,
False,False,0.9999967439112372,3.256088762858638e-06,,
False,False,0.9996180181641506,0.00038198183584939544,,
False,False,0.9999949742307769,5.025769223161695e-06,,
False,False,0.9999762741991114,2.3725800888647858e-05,,
False,False,0.9999995026579499,4.97342050129666e-07,,
False,False,0.999991171418248,8.828581751965429e-06,,
False,False,0.9999987911905485,1.2088094514845054e-06,,
False,False,0.9997472338690394,0.00025276613096059835,,
False,False,0.999716472992899,0.0002835270071009889,,
False,False,0.9999996664830193,3.335169807468501e-07,,
False,False,0.9995526036133944,0.00044739638660565414,,
False,False,0.9999990102452525,9.89754747494636e-07,,
False,False,0.9999923862675544,7.613732445637813e-06,,
True,True,0.08204066812169974,0.9179593318783003,,
False,False,0.999894332358661,0.00010566764133898935,,
True,True,0.05398259384327131,0.9460174061567287,,
True,True,0.0018694247182384771,0.9981305752817615,,
False,False,0.9999907197721049,9.280227895155725e-06,,
False,False,0.9999994095284398,5.904715602343868e-07,,
False,False,0.9999810305321798,1.896946782019504e-05,,
False,False,0.9999879616297807,1.2038370219357562e-05,,
False,False,0.9999863983470924,1.3601652907686796e-05,,
True,True,3.327801771979555e-05,0.9999667219822802,,
False,False,0.999106127366907,0.0008938726330930447,,
False,False,0.9999954672403343,4.5327596657559716e-06,,
False,True,0.125542572263863,0.874457427736137,,
True,True,0.011909628916494164,0.9880903710835058,,
False,False,0.9993084947559364,0.0006915052440635908,,
False,False,0.9999961633105293,3.836689470732043e-06,,
False,False,0.9999997007773429,2.9922265708613293e-07,,
False,False,0.9999992374429122,7.625570878086523e-07,,
False,False,0.999957357907976,4.264209202402092e-05,,
True,True,0.005895922325184766,0.9941040776748152,,
False,False,0.9999996157353943,3.8426460567284846e-07,,
False,False,0.9986614799172655,0.0013385200827345282,,
False,True,0.4846760404026753,0.5153239595973247,,
False,False,0.9999858798703309,1.4120129669012087e-05,,
True,True,0.1794016746914705,0.8205983253085295,,
True,True,0.0057678623760207826,0.9942321376239792,,
False,False,0.9999987849862474,1.21501375263109e-06,,
True,True,0.010438583903977006,0.989561416096023,,
False,False,0.9999999824547017,1.7545298291642078e-08,,
False,False,0.9999997551472666,2.4485273341941216e-07,,
False,False,0.9999861242035293,1.3875796470729823e-05,,
False,False,0.9978373567342865,0.002162643265713511,,
False,False,0.9999971146042356,2.885395764379607e-06,,
False,False,0.9999974349817026,2.5650182974836365e-06,,
False,False,0.999994807279379,5.192720621078918e-06,,
True,False,0.6655387420163964,0.3344612579836036,,
True,True,0.07960894176869371,0.9203910582313063,,
False,False,0.9999728714223951,2.7128577604886936e-05,,
True,True,0.18667510215952166,0.8133248978404783,,
False,False,0.9999998414225715,1.5857742853324294e-07,,
True,True,0.012827863920529148,0.9871721360794709,,
True,True,0.0266692199001477,0.9733307800998523,,
False,False,0.9999765610521206,2.3438947879333555e-05,,
False,False,0.9999999328764297,6.712357021397127e-08,,
False,False,0.9999935849984077,6.415001592245139e-06,,
False,False,0.9999762011107061,2.37988892938905e-05,,
False,False,0.999860434961625,0.00013956503837503272,,
True,True,0.14250300132699545,0.8574969986730046,,
False,False,0.9999955081545548,4.491845445140611e-06,,
False,False,0.9988623529579151,0.0011376470420849034,,
False,False,0.9999274045520955,7.25954479044588e-05,,
True,True,0.17100547988418113,0.8289945201158189,,
False,False,0.9999743754649413,2.5624535058701685e-05,,
False,False,0.9999841678029772,1.5832197022884722e-05,,
False,False,0.9998754275505946,0.00012457244940542928,,
True,True,0.019288136893548913,0.9807118631064511,,
False,False,0.9999970124490144,2.9875509855998026e-06,,
False,False,0.9999736613398551,2.6338660144856755e-05,,
False,False,0.9990096081892981,0.0009903918107019058,,
False,False,0.9999923506330204,7.649366979644653e-06,,
False,False,0.9999910453206143,8.954679385702616e-06,,
False,False,0.9462576075655664,0.053742392434433586,,
True,True,0.06703039142314726,0.9329696085768527,,
False,False,0.9963110526991331,0.0036889473008669084,,
False,False,0.9999994885613226,5.114386774441659e-07,,
False,False,0.9999798776128505,2.012238714958003e-05,,
False,False,0.9999995325398066,4.6746019343454023e-07,,
False,False,0.9999960760535548,3.9239464452511136e-06,,
False,False,0.9999895857770267,1.0414222973307868e-05,,
False,False,0.9993613894581556,0.0006386105418444886,,
True,True,0.0063013611486694154,0.9936986388513306,,
False,False,0.9999782340584102,2.176594158974158e-05,,
False,False,0.9999983550695731,1.6449304268347456e-06,,
False,False,0.9996328195101929,0.0003671804898070768,,
False,False,0.9999999742918432,2.5708156787778977e-08,,
False,False,0.9999984504625636,1.549537436417372e-06,,
False,False,0.9999999832799554,1.6720044618911173e-08,,
True,True,1.4881155462220796e-05,0.9999851188445378,,
False,False,0.9999987302244232,1.2697755767886705e-06,,
False,False,0.9999746325760825,2.5367423917477903e-05,,
True,True,0.013796476227516896,0.9862035237724831,,
False,False,0.9996781396583149,0.00032186034168514815,,
False,False,0.9999825857352601,1.7414264739934042e-05,,
False,False,0.9999748926925804,2.5107307419561384e-05,,
True,True,0.007749522147267429,0.9922504778527326,,
False,False,0.9999994870012565,5.12998743469848e-07,,
True,True,0.03484213773740341,0.9651578622625966,,
False,False,0.9999569907099107,4.300929008927784e-05,,
True,True,0.01319614091223309,0.9868038590877669,,
False,False,0.9999946865835458,5.3134164541394415e-06,,
True,True,0.0295980450157729,0.9704019549842271,,
False,False,0.998891912564703,0.0011080874352970096,,
False,False,0.9999964865954877,3.5134045123130807e-06,,
True,True,0.01568996730031813,0.9843100326996819,,
False,False,0.9999978127390333,2.187260966702765e-06,,
False,False,0.9999545462923455,4.54537076545513e-05,,
False,False,0.9998829879352193,0.00011701206478070475,,
False,False,0.9999097186202641,9.028137973590437e-05,,
False,False,0.9999819720411662,1.802795883371831e-05,,
False,False,0.9999928384043016,7.161595698341723e-06,,
False,False,0.9999935978248463,6.402175153694683e-06,,
False,False,0.9999876463790018,1.2353620998164744e-05,,
False,False,0.9999944276469649,5.572353035142146e-06,,
False,False,0.9999636517503502,3.634824964981575e-05,,
False,False,0.999993790636404,6.209363595910415e-06,,
False,False,0.9999176607155534,8.23392844465781e-05,,
False,False,0.9999995182045246,4.81795475447273e-07,,
False,False,0.9999822276282622,1.777237173778205e-05,,
False,True,0.23351392088545808,0.7664860791145419,,
False,False,0.9999958359812162,4.164018783741547e-06,,
False,False,0.9998054618852052,0.00019453811479479036,,
False,False,0.9999967597975297,3.240202470286549e-06,,
True,True,0.11308542747900907,0.8869145725209909,,
False,False,0.9999973247201746,2.6752798254029145e-06,,
False,False,0.9980080923181951,0.0019919076818048814,,
False,False,0.999997530541397,2.4694586030916546e-06,,
True,True,0.048286516156845094,0.9517134838431549,,
True,True,0.007228927219392389,0.9927710727806076,,
False,False,0.9999804825594797,1.9517440520263388e-05,,
False,False,0.9999708549821461,2.914501785389212e-05,,
True,True,0.161866088400351,0.838133911599649,,
False,False,0.9999889403851249,1.1059614875147121e-05,,
True,True,0.012749375975395827,0.9872506240246042,,
False,True,0.1519008125001251,0.8480991874998749,,
False,False,0.9999993390657517,6.609342483858369e-07,,
False,False,0.9995898455575534,0.00041015444244667893,,
True,True,0.002854246649640735,0.9971457533503593,,
False,False,0.9997915228643449,0.00020847713565510902,,
True,True,0.004956864101707148,0.9950431358982929,,
False,False,0.9999883761698822,1.1623830117792771e-05,,
False,False,0.9999988826181049,1.1173818950938614e-06,,
False,False,0.9999762324078312,2.3767592168769283e-05,,
False,False,0.9999971076937292,2.8923062708565505e-06,,
True,True,0.012738041079925821,0.9872619589200742,,
True,True,0.0007666939563446551,0.9992333060436553,,
False,False,0.9999999706605034,2.9339496586354e-08,,
False,False,0.9994252507933157,0.0005747492066843595,,
False,False,0.9996830670812006,0.0003169329187993875,,
False,False,0.9999811749167677,1.882508323229502e-05,,
False,False,0.9995878112080716,0.00041218879192841685,,
False,False,0.9999939265568984,6.073443101599961e-06,,
False,False,0.9997498717129799,0.00025012828702011407,,
False,False,0.9974160839793581,0.002583916020641945,,
False,False,0.999999108906383,8.910936170212642e-07,,
False,False,0.9999959958517556,4.0041482443976045e-06,,
False,False,0.999986997727558,1.300227244205041e-05,,
True,True,0.059626647187804305,0.9403733528121957,,
True,True,0.014135374874898243,0.9858646251251018,,
False,False,0.9999982619762278,1.7380237722226466e-06,,
False,False,0.9997427153189503,0.0002572846810496562,,
True,True,0.003799430323635833,0.9962005696763642,,
False,False,0.9999971118858796,2.8881141204542e-06,,
True,True,0.28195759152903555,0.7180424084709645,,
True,True,0.025059247392871686,0.9749407526071283,,
False,False,0.9995164190450879,0.00048358095491208815,,
False,False,0.9999935441876694,6.455812330562417e-06,,
False,False,0.9999698246603499,3.017533965013956e-05,,
False,False,0.9999741221626064,2.5877837393644955e-05,,
True,True,0.0019504640186763789,0.9980495359813236,,
False,False,0.9998055311822265,0.00019446881777355498,,
False,False,0.9999992925453127,7.074546872294193e-07,,
False,False,0.9999982238223591,1.7761776408548742e-06,,
False,False,0.9999990482142126,9.517857874213669e-07,,
True,True,0.004513847310028907,0.9954861526899711,,
False,False,0.9999976754640364,2.3245359636417787e-06,,
False,False,0.9995185329237147,0.00048146707628527206,,
False,False,0.9999985892611439,1.4107388560394616e-06,,
False,False,0.9997837654898064,0.00021623451019355238,,
True,True,0.11943076387611617,0.8805692361238838,,
False,False,0.9995697704090983,0.00043022959090172026,,
False,False,0.9993378750252223,0.0006621249747776362,,
False,False,0.9999995909081348,4.0909186512257616e-07,,
False,False,0.999998292569671,1.7074303289619915e-06,,
False,False,0.9999997367817659,2.63218234100789e-07,,
False,False,0.9995124463114418,0.0004875536885582694,,
False,False,0.9999988928480241,1.1071519759046258e-06,,
False,False,0.9999762380570476,2.3761942952357247e-05,,
True,True,0.3681645510412427,0.6318354489587573,,
False,False,0.9999998370521085,1.6294789148104276e-07,,
False,False,0.9996152553038314,0.00038474469616859056,,
False,False,0.9998596585801577,0.00014034141984235795,,
False,False,0.9999991551676786,8.448323214821917e-07,,
False,False,0.9999909931910418,9.006808958241213e-06,,
False,False,0.9999820300860094,1.7969913990616935e-05,,
False,False,0.9999949724103879,5.027589612044059e-06,,
True,True,0.06175291681542727,0.9382470831845727,,
True,True,0.05251902784655649,0.9474809721534435,,
True,True,0.00011728435751878763,0.9998827156424812,,
True,True,0.013796476227516896,0.9862035237724831,,
False,False,0.9999997156920291,2.843079708917018e-07,,
False,False,0.9999998781349788,1.2186502115067433e-07,,
False,False,0.9999995581314784,4.4186852150589335e-07,,
True,True,0.13143364068914187,0.8685663593108581,,
False,False,0.9999892262044399,1.0773795560171335e-05,,
True,True,0.04323803876252996,0.95676196123747,,
True,True,0.039952825433294814,0.9600471745667052,,
True,True,0.0009376485847754079,0.9990623514152246,,
False,False,0.9999987416934188,1.258306581135743e-06,,
True,True,0.00033064256883008625,0.9996693574311699,,
True,True,0.026750185173835872,0.9732498148261641,,
False,False,0.9999933267776229,6.673222377092866e-06,,
False,False,0.9999502313495321,4.976865046791604e-05,,
True,True,0.019963909776662292,0.9800360902233377,,
False,False,0.9999950712513779,4.928748622068747e-06,,
False,False,0.9999952486115964,4.751388403657228e-06,,
False,False,0.9992373602521486,0.0007626397478514158,,
False,False,0.9999983779556207,1.6220443792692068e-06,,
False,False,0.9999767387452837,2.3261254716251194e-05,,
False,False,0.9999724735828037,2.7526417196260513e-05,,
False,False,0.9999998867422616,1.1325773844850042e-07,,
False,False,0.999978258687609,2.174131239096624e-05,,
False,False,0.9973831199859025,0.00261688001409751,,
False,True,0.10884651973569082,0.8911534802643092,,
True,True,0.05876842011795014,0.9412315798820499,,
False,False,0.9990947050736216,0.0009052949263783496,,
True,True,0.10664335874145947,0.8933566412585405,,
False,False,0.9999989209297965,1.0790702035045127e-06,,
True,True,6.565491318288874e-05,0.9999343450868171,,
True,True,0.022465876395952544,0.9775341236040475,,
False,False,0.9999930658350263,6.934164973631838e-06,,
False,False,0.9999986597825289,1.3402174711396843e-06,,
False,False,0.9999725824966181,2.7417503381876915e-05,,
False,False,0.9999814237858426,1.8576214157399875e-05,,
True,True,0.005377939337332438,0.9946220606626676,,
False,False,0.9999954813562403,4.518643759714777e-06,,
False,False,0.999986990483181,1.3009516819051897e-05,,
False,False,0.9993180816449795,0.0006819183550205403,,
False,False,0.999959223405211,4.0776594788948316e-05,,
False,False,0.999998123350387,1.8766496130877291e-06,,
False,False,0.9999963276573701,3.672342629873764e-06,,
False,False,0.9999970430997694,2.9569002305901645e-06,,
False,False,0.9999999835735072,1.6426492800836385e-08,,
False,False,0.9999979561854315,2.0438145685063357e-06,,
True,True,0.019539001022377822,0.9804609989776222,,
False,False,0.9996313609920839,0.0003686390079160627,,
False,False,0.999998381780891,1.6182191090970596e-06,,
False,False,0.9992409962334112,0.0007590037665887752,,
False,False,0.9995505930708952,0.0004494069291047251,,
False,False,0.9999999999226958,7.730413621223432e-11,,
False,False,0.9999924626038865,7.537396113461134e-06,,
False,False,0.9996578113995691,0.00034218860043092666,,
False,False,0.9999996388603974,3.6113960258463697e-07,,
False,False,0.9999965980886816,3.401911318454005e-06,,
True,True,0.05478056289787503,0.945219437102125,,
False,False,0.9999926926743072,7.3073256927758465e-06,,
False,False,0.9999318366304346,6.816336956543291e-05,,
False,False,0.9999996674346336,3.3256536634725756e-07,,
False,False,0.9991114384712068,0.0008885615287932859,,
False,False,0.999980179386563,1.9820613437009326e-05,,
True,True,0.0023899384503419663,0.997610061549658,,
True,True,0.021300914771379853,0.9786990852286201,,
True,True,0.013952901387788597,0.9860470986122114,,
True,True,0.26820974463213343,0.7317902553678666,,
False,False,0.9999963517107553,3.6482892447425483e-06,,
False,False,0.9999999355634498,6.443655022037839e-08,,
False,False,0.9999999325422315,6.745776851523176e-08,,
False,False,0.9999993690461512,6.309538488356219e-07,,
False,False,0.9997749163139006,0.0002250836860994511,,
False,False,0.9999999192759822,8.072401779022736e-08,,
True,True,0.022057296404805582,0.9779427035951944,,
False,False,0.9999986038091664,1.3961908336172227e-06,,
True,True,0.02052974852367051,0.9794702514763295,,
False,False,0.999999744052973,2.5594702700133474e-07,,
False,False,0.9999780444629656,2.1955537034439145e-05,,
False,True,0.4583179581658601,0.5416820418341399,,
False,False,0.9999011284628072,9.887153719274608e-05,,
True,True,0.13711292126577612,0.8628870787342239,,
False,False,0.9999998064128872,1.9358711281583395e-07,,
False,False,0.9999990516198665,9.483801335417157e-07,,
True,True,0.0066237398510691214,0.9933762601489309,,
False,False,0.9999912869980485,8.713001951516075e-06,,
True,True,0.00524364844430858,0.9947563515556914,,
False,False,0.9999849121943906,1.508780560940999e-05,,
False,False,0.8036621769879564,0.19633782301204358,,
False,False,0.9999983882968684,1.6117031316236153e-06,,
False,False,0.9995233871282687,0.0004766128717312824,,
False,False,0.9999105664088721,8.943359112791521e-05,,
False,False,0.9999999223405337,7.765946625417293e-08,,
False,False,0.9999999969859468,3.0140532444423713e-09,,
False,False,0.9987312707728968,0.0012687292271031962,,
False,False,0.9998596248218192,0.00014037517818074152,,
False,False,0.9999882149776388,1.1785022361223543e-05,,
False,False,0.9999881871256161,1.1812874383938404e-05,,
False,False,0.9999997159215939,2.8407840616012753e-07,,
True,True,0.027316075206613277,0.9726839247933867,,
True,True,0.13447177347137895,0.865528226528621,,
False,False,0.999270798879057,0.0007292011209429623,,
False,False,0.9996462253816181,0.0003537746183819791,,
False,False,0.999960986295514,3.9013704485998286e-05,,
False,True,0.47501675324614034,0.5249832467538597,,
True,True,0.16730148454319504,0.832698515456805,,
False,False,0.9990655748269112,0.0009344251730887941,,
False,False,0.9999282498012044,7.175019879560603e-05,,
False,False,0.9999884505364949,1.1549463505128881e-05,,
False,False,0.9999986422069438,1.3577930561736504e-06,,
False,False,0.9999270261340145,7.297386598550807e-05,,
False,False,0.9999940215635564,5.978436443605189e-06,,
False,False,0.9999999698873401,3.011265992423394e-08,,
False,False,0.9998945849566588,0.00010541504334120376,,
True,True,0.0009483606149297552,0.9990516393850702,,
True,False,0.9280329169884665,0.07196708301153351,,
True,True,0.004057476642021052,0.995942523357979,,
False,False,0.9999980490787072,1.950921292871386e-06,,
False,False,0.9999999863390117,1.3660988360998886e-08,,
False,False,0.9999988340688816,1.1659311184469053e-06,,
False,False,0.9999932781633968,6.72183660320618e-06,,
False,False,0.9999960603322842,3.9396677158571775e-06,,
False,False,0.9999722848591568,2.771514084320839e-05,,
False,False,0.9999999287149672,7.128503274015687e-08,,
True,True,0.00952387158951562,0.9904761284104844,,
False,False,0.9999992501660692,7.498339308107384e-07,,
True,True,0.03741364308417605,0.962586356915824,,
True,True,0.00029147364072057425,0.9997085263592794,,
True,True,0.04220342695518797,0.957796573044812,,
False,False,0.9999999824547017,1.7545298291642078e-08,,
False,False,0.9996586366864859,0.0003413633135140775,,
False,False,0.5433036604619883,0.45669633953801175,,
False,False,0.999987339991235,1.2660008764940472e-05,,
False,False,0.9999996055962452,3.9440375478542575e-07,,
True,True,0.144774274461965,0.855225725538035,,
False,False,0.9999994400312525,5.59968747474333e-07,,
False,False,0.9996473373382155,0.00035266266178443466,,
True,False,0.6725369403051024,0.32746305969489764,,
False,False,0.9999992977421955,7.0225780442601e-07,,
False,False,0.9999988481860913,1.1518139086428582e-06,,
False,False,0.9999994718801072,5.28119892773037e-07,,
True,True,0.1800269973515558,0.8199730026484442,,
False,False,0.9999710985262884,2.8901473711641633e-05,,
False,False,0.9999986341448291,1.3658551708307228e-06,,
True,True,0.02552223290910971,0.9744777670908903,,
False,False,0.9998495441991925,0.00015045580080751494,,
True,True,0.08884908533061431,0.9111509146693857,,
False,False,0.9999945071897245,5.492810275556215e-06,,
False,False,0.9999989960201676,1.0039798323638415e-06,,
False,False,0.9999921834828984,7.816517101526413e-06,,
False,False,0.9999969729541341,3.0270458659026007e-06,,
False,False,0.9999985534056441,1.4465943558261303e-06,,
False,True,0.15706428763890468,0.8429357123610953,,
False,False,0.9999253255430369,7.467445696306641e-05,,
False,False,0.9999903361332012,9.66386679881803e-06,,
False,False,0.999261431241776,0.0007385687582240167,,
True,True,0.02458699573420553,0.9754130042657945,,
False,False,0.999871463259811,0.00012853674018900883,,
False,False,0.9997406656370086,0.00025933436299138636,,
False,False,0.9999999831348111,1.6865188945400312e-08,,
False,False,0.9990962858122141,0.0009037141877858485,,
False,False,0.9998226015277227,0.00017739847227724465,,
True,True,0.005810490345607322,0.9941895096543927,,
False,False,0.9932996103713533,0.0067003896286466965,,
True,True,0.012034223786777876,0.9879657762132221,,
False,False,0.9999935075303494,6.492469650556397e-06,,
False,False,0.7645656219270175,0.23543437807298248,,
False,False,0.999998929221536,1.0707784640154941e-06,,
False,False,0.9999998352478432,1.6475215683022305e-07,,
False,False,0.9999957694939545,4.2305060454895226e-06,,
False,False,0.9999932061300039,6.793869996123558e-06,,
False,False,0.999987826829276,1.217317072402957e-05,,
False,False,0.9999979522131287,2.0477868712662775e-06,,
False,False,0.9999644010113529,3.559898864718256e-05,,
False,False,0.9999093801505408,9.061984945919161e-05,,
False,False,0.9999894534637909,1.0546536209110525e-05,,
False,False,0.9999669891848606,3.3010815139450375e-05,,
False,False,0.9998779809507251,0.00012201904927493205,,
True,True,0.3501054285341769,0.6498945714658231,,
False,False,0.9999994368622585,5.631377415369232e-07,,
False,False,0.9999864916152549,1.3508384745175354e-05,,
False,False,0.999998084468131,1.9155318689626903e-06,,
True,True,0.0004897194311159758,0.999510280568884,,
False,False,0.9999999881691002,1.183089979769645e-08,,
True,True,0.012514162296711207,0.9874858377032888,,
False,False,0.9045029524207246,0.09549704757927531,,
